# units Angstrom
# wavelengths in IN VACUUM
#
# This file contains most of the night sky OH lines.
# All the lines belonging to the sequence Delta V=2 to 5, up
# to V'=9 are included. All the levels with the rotational quantum
# number J lower than or equal to 16.5 have been considered.
#
# The different columns contain the following data :
#
# 1: Wavelengths in vacuum (Angstroms)
# 2: Theoretical intensity, in relative units proportional to the
# flux of photons. The absolute flux is arbitrary.
#
# These data have been computed by Philippe Rousselot (Observatory
# of Besancon, France). The computations are based on the energy levels
# published by Abrams et al., 1994 (Ap.J. Suppl. Seris 93, 351-395)
# and on the transition probabilities published by Mies, 1974 (J.
# of Mol. Spec. 53, 150-188). The upper relative populations have
# been computed by assuming a Boltzmann distribution with a rotational
# temperature equal to 190 K and a vibrational temperature equal to
# 9000 K. These values are approximate and the resulting relative
# intensities should be regarded as indicative. The accuracy of
# the wavelengths is of the order of a few hundredth of Angstroms.
#
# If you have any questions or comments concerning this list you
# can send an E-mail to philippe@obs-besancon.fr.
#
# If you use this list for your work and puslish it, please refer to:
# Rousselot et al., 2000, A & A, 354, 1134
#
# WDV: I have removed 6 duplicate entries at:
# 7552.034
# 7728.167
# 12999.953
# 13664.103
# 14864.397
# 15107.382
#
# OS: O2 and other unidentified lines were added from Oliva et al. (2015, A&A 581, A47),
# table 2, with original fluxes preserved.
# Lines that corresponded to the O2 lines marked in Figure 25 of Osterbrock et al. (1996, PASP, 108, 2770)
# were added from Hanuschik (2003, A&A 407, 1157) table 9, with wavelengths transformed from air/to/vacuum using
# Morton (2000, ApJS, 130, 403) eqn 8; and using original fluxes.
6244.972	5.333E-04
6245.234	5.333E-04
6245.273	1.085E+00
6245.465	1.085E+00
6256.381	8.075E-11
6256.608	8.075E-11
6257.186	1.157E-10
6257.642	1.157E-10
6263.453	2.363E-01
6263.524	2.363E-01
6264.351	0.000E+00
6264.494	0.000E+00
6266.599	9.798E-05
6266.932	9.798E-05
6270.003	5.251E-01
6270.273	5.251E-01
6284.062	2.266E-12
6284.354	2.266E-12
6284.865	3.209E-12
6285.407	3.209E-12
6288.986	0.000E+00
6289.186	0.000E+00
6291.091	1.437E-05
6291.502	1.437E-05
6291.967	9.916E-02
6292.101	9.916E-02
6297.670	1.966E-01
6298.025	1.966E-01
6314.884	3.919E-14
6315.244	3.919E-14
6316.536	0.000E+00
6316.798	0.000E+00
6318.504	0.000E+00
6319.003	0.000E+00
6323.320	3.046E-02
6323.523	3.046E-02
6328.315	5.531E-02
6328.763	5.531E-02
6347.059	0.000E+00
6347.392	0.000E+00
6348.903	0.000E+00
6349.496	0.000E+00
6357.577	7.233E-03
6357.856	7.233E-03
6361.986	1.227E-02
6362.533	1.227E-02
6380.626	0.000E+00
6381.037	0.000E+00
6382.356	0.000E+00
6383.051	0.000E+00
6394.811	1.342E-03
6395.173	1.342E-03
6398.737	2.155E-03
6399.390	2.155E-03
6417.317	0.000E+00
6417.812	0.000E+00
6418.943	0.000E+00
6419.746	0.000E+00
6435.106	1.963E-04
6435.559	1.963E-04
6438.629	3.160E-04
6439.398	3.160E-04
6457.217	0.000E+00
6457.802	0.000E+00
6458.751	0.000E+00
6459.668	0.000E+00
6465.292	2.312E-01
6465.324	2.312E-01
6465.579	8.551E-02
6465.596	8.551E-02
6466.657	4.374E-02
6466.708	4.374E-02
6467.615	1.051E-01
6467.653	1.051E-01
6467.722	4.294E-01
6467.758	4.294E-01
6468.676	2.670E-02
6468.685	2.670E-02
6468.947	1.396E-02
6469.000	1.396E-02
6471.926	1.778E-01
6471.940	1.778E-01
6472.748	5.200E-01
6472.776	5.200E-01
6474.417	3.470E-03
6474.462	3.470E-03
6474.644	5.762E-03
6474.689	5.762E-03
6478.552	2.170E-05
6479.103	2.170E-05
6479.692	1.878E-01
6479.709	1.878E-01
6481.737	3.377E-05
6482.629	3.377E-05
6483.034	6.792E-04
6483.061	6.792E-04
6483.566	1.063E-03
6483.658	1.063E-03
6494.794	9.666E-05
6494.795	9.666E-05
6495.502	1.570E-04
6495.651	1.570E-04
6499.313	1.514E-01
6499.330	1.514E-01
6500.426	0.000E+00
6500.521	1.428E+00
6500.529	1.428E+00
6501.106	0.000E+00
6501.876	0.000E+00
6502.912	0.000E+00
6504.443	5.007E-02
6504.468	5.007E-02
6506.778	5.200E-01
6506.807	5.200E-01
6509.679	1.188E-05
6509.718	1.188E-05
6510.513	1.863E-05
6510.729	1.863E-05
6512.883	2.092E-02
6512.904	2.092E-02
6515.760	1.718E-01
6515.822	1.718E-01
6524.198	3.206E-01
6524.257	3.206E-01
6524.529	6.180E-03
6524.534	6.180E-03
6525.244	1.899E-06
6525.900	1.899E-06
6527.583	5.780E-02
6527.689	5.780E-02
6527.753	1.168E-06
6527.837	1.168E-06
6528.143	2.876E-06
6528.660	1.583E-06
6528.952	1.583E-06
6529.167	2.876E-06
6534.815	1.095E+00
6534.881	1.095E+00
6539.293	2.734E-03
6539.314	2.734E-03
6542.339	1.710E-02
6542.499	1.710E-02
6545.814	4.256E-01
6545.846	4.256E-01
6547.052	0.000E+00
6547.830	0.000E+00
6549.065	8.074E-08
6549.203	8.074E-08
6550.010	1.203E-07
6550.388	1.203E-07
6555.363	1.213E+00
6555.491	1.213E+00
6557.154	9.306E-04
6557.212	9.306E-04
6560.098	3.560E-03
6560.321	3.560E-03
6570.587	3.556E-01
6570.600	3.556E-01
6573.678	5.028E-09
6573.878	5.028E-09
6574.639	7.349E-09
6575.110	7.349E-09
6575.287	1.321E-07
6576.055	1.321E-07
6577.943	1.957E-07
6578.125	0.000E+00
6578.228	0.000E+00
6579.000	8.874E-01
6579.106	1.957E-07
6579.203	8.874E-01
6580.923	4.432E-04
6581.218	4.432E-04
6598.430	2.101E-01
6598.501	2.101E-01
6601.668	2.502E-10
6601.938	2.502E-10
6602.239	0.000E+00
6602.396	0.000E+00
6602.628	3.600E-10
6603.202	3.600E-10
6604.875	8.856E-05
6605.252	8.856E-05
6605.814	4.624E-01
6606.103	4.624E-01
6628.793	7.319E-09
6629.386	9.567E-02
6629.524	9.567E-02
6629.545	0.000E+00
6629.682	7.319E-09
6629.763	0.000E+00
6631.241	1.064E-08
6632.019	1.427E-05
6632.487	1.427E-05
6632.552	1.064E-08
6633.124	9.875E-12
6633.468	9.875E-12
6634.072	1.403E-11
6634.754	1.403E-11
6635.870	1.881E-01
6636.253	1.881E-01
6660.107	0.000E+00
6660.395	0.000E+00
6662.425	1.863E-06
6662.995	1.863E-06
6663.504	3.257E-02
6663.717	3.257E-02
6668.144	3.035E-13
6668.567	3.035E-13
6669.225	6.051E-02
6669.710	6.051E-02
6685.887	3.230E-10
6686.903	3.230E-10
6688.156	4.629E-10
6689.621	4.629E-10
6694.000	0.000E+00
6694.367	0.000E+00
6696.173	0.000E+00
6696.854	0.000E+00
6700.857	8.676E-03
6701.153	8.676E-03
6705.937	1.551E-02
6706.534	1.551E-02
6731.313	0.000E+00
6731.767	0.000E+00
6733.352	0.000E+00
6734.152	0.000E+00
6741.534	1.881E-03
6741.920	1.881E-03
6746.077	3.100E-03
6746.704	1.133E-11
6746.794	3.100E-03
6747.852	1.133E-11
6748.818	1.604E-11
6750.441	1.604E-11
6772.145	0.000E+00
6772.693	0.000E+00
6774.060	0.000E+00
6774.990	0.000E+00
6785.630	3.163E-04
6786.116	3.163E-04
6789.723	5.138E-04
6790.570	5.138E-04
6811.390	3.135E-13
6812.673	3.135E-13
6816.607	0.000E+00
6817.257	0.000E+00
6818.408	0.000E+00
6819.476	0.000E+00
6829.330	5.813E-01
6829.356	5.813E-01
6830.351	2.420E-01
6830.357	2.420E-01
6831.359	1.025E+00
6831.392	1.025E+00
6831.420	1.207E-01
6831.478	1.207E-01
6831.785	2.629E-01
6831.829	2.629E-01
6833.254	4.276E-05
6833.847	4.276E-05
6834.507	7.915E-02
6834.533	7.915E-02
6834.688	4.236E-02
6834.746	4.236E-02
6835.885	4.197E-01
6835.903	4.197E-01
6836.306	1.190E+00
6836.333	1.190E+00
6836.965	6.707E-05
6837.954	6.707E-05
6841.522	1.154E-02
6841.569	1.154E-02
6841.899	2.049E-02
6841.970	2.049E-02
6843.825	4.222E-01
6843.840	4.222E-01
6851.895	2.555E-03
6851.918	2.555E-03
6852.613	4.295E-03
6852.741	4.295E-03
6864.564	3.288E-01
6864.583	3.288E-01
6864.824	0.000E+00
6865.582	0.000E+00
6865.801	4.469E-04
6865.811	4.469E-04
6865.844	3.071E+00
6865.853	3.071E+00
6866.521	0.000E+00
6866.725	7.329E-04
6866.921	7.329E-04
6867.734	0.000E+00
6870.272	1.055E-01
6870.302	1.055E-01
6872.874	1.162E+00
6872.906	1.162E+00
6879.680	4.197E-02
6879.707	4.197E-02
6882.949	4.257E-01
6883.018	4.257E-01
6883.245	6.462E-05
6883.300	6.462E-05
6884.310	1.023E-04
6884.522	4.673E-06
6884.587	1.023E-04
6885.232	4.673E-06
6887.908	7.126E-06
6889.048	7.126E-06
6891.156	6.803E-01
6891.221	6.803E-01
6892.683	1.724E-02
6892.694	1.724E-02
6896.201	1.326E-01
6896.319	1.326E-01
6902.703	2.311E+00
6902.771	2.311E+00
6904.303	7.624E-06
6904.412	7.624E-06
6905.450	1.146E-05
6905.818	1.146E-05
6909.195	6.034E-03
6909.213	6.034E-03
6912.733	3.821E-02
6912.913	3.821E-02
6914.510	9.174E-01
6914.549	9.174E-01
6916.936	0.000E+00
6917.805	0.000E+00
6925.062	2.663E+00
6925.197	2.663E+00
6929.042	7.213E-07
6929.187	1.461E-03
6929.217	7.213E-07
6929.246	1.461E-03
6930.232	1.082E-06
6930.703	1.082E-06
6932.634	8.481E-03
6932.887	8.481E-03
6939.564	4.268E-07
6940.398	4.268E-07
6941.432	7.903E-01
6941.439	7.903E-01
6942.670	6.187E-07
6943.972	6.187E-07
6950.853	1.993E+00
6951.069	1.993E+00
6952.686	4.196E-04
6952.795	4.196E-04
6955.982	1.897E-03
6956.318	1.897E-03
6957.551	5.754E-08
6957.800	5.754E-08
6958.756	8.255E-08
6959.341	8.255E-08
6971.818	4.914E-01
6971.886	4.914E-01
6979.732	9.643E-05
6979.902	9.643E-05
6980.183	1.101E+00
6980.494	1.101E+00
6982.854	3.304E-04
6983.285	3.304E-04
6989.931	3.707E-09
6990.261	3.707E-09
6991.134	5.363E-09
6991.842	5.363E-09
6998.519	3.100E-08
6999.486	3.100E-08
7001.383	4.410E-08
7002.857	4.410E-08
7005.720	2.353E-01
7005.859	2.353E-01
7010.391	8.939E-06
7010.630	8.939E-06
7013.136	4.797E-01
7013.334	4.397E-05
7013.552	4.797E-01
7013.871	4.397E-05
7026.300	2.040E-10
7026.720	2.040E-10
7027.489	2.911E-10
7028.329	2.911E-10
7043.193	8.765E-02
7043.415	8.765E-02
7044.743	1.346E-06
7045.063	1.346E-06
7047.513	4.261E-06
7048.168	4.261E-06
7049.789	1.654E-01
7050.320	1.654E-01
7061.541	1.851E-09
7062.649	1.851E-09
7064.194	2.664E-09
7065.850	2.664E-09
7066.795	9.402E-12
7067.310	9.402E-12
7082.887	1.657E-07
7083.298	1.657E-07
7084.322	2.581E-02
7084.635	2.581E-02
7085.494	5.095E-07
7086.278	5.095E-07
7090.220	4.590E-02
7090.877	4.590E-02
7124.937	1.677E-08
7125.448	1.677E-08
7127.392	5.034E-08
7128.317	5.034E-08
7128.800	9.134E-11
7129.213	6.075E-03
7129.626	6.075E-03
7130.056	9.134E-11
7131.269	1.298E-10
7133.114	1.298E-10
7134.519	1.032E-02
7135.312	1.032E-02
7171.022	1.403E-09
7171.642	1.403E-09
7173.336	4.128E-09
7174.414	4.128E-09
7177.982	1.162E-03
7178.506	1.162E-03
7182.788	1.891E-03
7183.729	1.891E-03
7200.484	3.744E-12
7201.893	3.744E-12
7221.289	9.756E-11
7222.026	9.756E-11
7223.473	1.411E-10
7224.714	1.411E-10
7230.765	1.804E-04
7231.409	1.804E-04
7235.143	2.833E-04
7236.246	2.833E-04
7240.766	1.434E+00
7240.782	1.434E+00
7242.161	2.414E+00
7242.189	2.414E+00
7242.838	6.409E-01
7242.849	6.409E-01
7243.374	6.390E-01
7243.429	6.390E-01
7243.896	3.135E-01
7243.964	3.135E-01
7246.891	2.657E+00
7246.916	2.657E+00
7247.079	9.642E-01
7247.107	9.642E-01
7248.485	2.257E-01
7248.539	2.257E-01
7248.545	1.187E-01
7248.612	1.187E-01
7255.121	9.391E-01
7255.130	9.391E-01
7257.260	3.577E-02
7257.312	3.577E-02
7257.834	6.377E-02
7257.945	6.377E-02
7270.023	8.620E-03
7270.046	8.620E-03
7270.986	1.469E-02
7271.167	1.469E-02
7275.901	5.667E-12
7276.765	5.667E-12
7277.100	6.953E-01
7277.125	6.953E-01
7277.967	8.086E-12
7278.405	6.543E+00
7278.415	6.543E+00
7279.380	8.086E-12
7283.549	2.213E-01
7283.588	2.213E-01
7286.428	2.562E+00
7286.464	2.562E+00
7286.833	1.692E-03
7286.853	1.692E-03
7287.706	2.287E-05
7288.038	2.677E-03
7288.305	2.677E-03
7288.481	2.287E-05
7291.718	3.490E-05
7292.995	3.490E-05
7294.195	9.594E-02
7294.234	9.594E-02
7297.911	9.657E-01
7297.988	9.657E-01
7305.691	1.431E+00
7305.766	1.431E+00
7307.724	2.611E-04
7307.798	2.611E-04
7308.936	3.704E-02
7308.958	3.704E-02
7309.091	4.120E-04
7309.457	4.120E-04
7313.000	3.253E-01
7313.136	3.253E-01
7318.262	4.833E+00
7318.334	4.833E+00
7327.694	1.370E-02
7327.704	1.370E-02
7331.142	1.943E+00
7331.192	1.943E+00
7331.822	9.434E-02
7332.030	9.434E-02
7332.793	3.438E-05
7332.936	3.438E-05
7334.255	5.295E-05
7334.736	5.295E-05
7335.045	2.765E-13
7336.040	2.765E-13
7342.835	5.656E+00
7342.979	5.656E+00
7348.968	2.365E-06
7349.885	2.365E-06
7350.427	4.135E-03
7350.481	4.135E-03
7352.666	3.523E-06
7354.129	3.523E-06
7354.485	2.430E-02
7354.779	2.430E-02
7360.684	1.698E+00
7360.688	1.698E+00
7362.142	3.752E-06
7362.364	3.752E-06
7363.652	5.594E-06
7364.262	5.594E-06
7371.278	4.305E+00
7371.513	4.305E+00
7377.180	1.101E-03
7377.292	1.101E-03
7381.090	5.035E-03
7381.483	5.035E-03
7394.205	1.096E+00
7394.264	1.096E+00
7395.891	3.386E-07
7396.208	3.386E-07
7397.420	4.976E-07
7398.175	4.976E-07
7403.727	2.477E+00
7404.067	2.477E+00
7408.012	2.305E-04
7408.194	2.305E-04
7411.740	9.581E-04
7412.245	9.581E-04
7414.732	2.035E-07
7415.801	2.035E-07
7418.155	2.972E-07
7419.819	2.972E-07
7431.758	5.464E-01
7431.896	5.464E-01
7434.187	2.556E-08
7434.611	2.556E-08
7435.713	3.689E-08
7436.629	3.689E-08
7440.292	1.126E+00
7440.751	1.126E+00
7443.011	3.780E-05
7443.273	3.780E-05
7446.546	1.409E-04
7447.176	1.409E-04
7463.261	8.881E-02
7463.326	8.881E-02
7464.440	3.447E-01
7464.520	3.447E-01
7464.598	4.910E-02
7464.687	4.910E-02
7465.177	1.779E-02
7465.216	1.779E-02
7465.772	1.053E-02
7465.863	1.053E-02
7466.886	1.745E-01
7466.962	1.745E-01
7468.626	9.702E-01
7468.708	9.702E-01
7470.254	2.785E-03
7470.257	2.785E-03
7470.348	1.674E-03
7470.431	1.674E-03
7472.740	4.519E-01
7472.789	4.519E-01
7473.417	2.150E-01
7473.644	2.150E-01
7475.700	2.024E+00
7475.772	2.024E+00
7477.201	1.621E-09
7477.744	1.621E-09
7478.300	2.050E-04
7478.364	2.050E-04
7478.506	2.380E-04
7478.550	2.380E-04
7478.708	2.324E-09
7479.802	2.324E-09
7481.074	4.109E-01
7481.665	4.109E-01
7482.285	4.777E-06
7482.307	8.308E-01
7482.318	8.308E-01
7482.642	4.777E-06
7485.196	1.444E-08
7485.512	2.505E+00
7485.562	2.505E+00
7485.629	1.780E-05
7486.400	1.780E-05
7486.426	1.444E-08
7488.380	2.089E-08
7489.627	1.428E-05
7489.662	1.428E-05
7490.016	2.206E-05
7490.115	2.206E-05
7490.256	2.089E-08
7495.716	9.277E-01
7495.750	9.277E-01
7504.342	1.061E-06
7504.345	1.061E-06
7504.836	1.464E-06
7505.001	1.464E-06
7519.282	6.769E-02
7519.610	6.769E-02
7522.436	5.495E-08
7522.486	5.495E-08
7523.023	8.091E-08
7523.261	8.091E-08
7524.723	7.553E-01
7524.739	7.553E-01
7525.125	8.763E-11
7525.803	8.763E-11
7525.967	6.654E-07
7526.061	6.882E+00
7526.070	6.882E+00
7526.183	1.218E-01
7526.430	6.654E-07
7526.917	1.218E-01
7529.129	2.063E-06
7530.056	2.063E-06
7530.294	2.239E-01
7530.318	2.239E-01
7532.771	2.396E+00
7532.802	2.396E+00
7539.440	7.553E-02
7539.459	7.553E-02
7542.424	7.420E-01
7542.491	7.420E-01
7543.988	2.362E-09
7544.092	2.362E-09
7544.636	3.418E-09
7544.954	3.418E-09
7552.034	2.739E-02
7555.148	2.191E-01
7555.261	2.191E-01
7559.535	1.534E+00
7559.610	1.534E+00
7560.581	8.557E-10
7561.981	8.557E-10
7563.554	1.221E-09
7565.655	1.221E-09
7567.962	5.455E-03
7567.992	5.455E-03
7569.053	9.009E-11
7569.217	9.009E-11
7569.485	1.729E-02
7569.738	1.285E-10
7569.925	1.729E-02
7570.142	1.285E-10
7571.035	4.448E-02
7571.204	4.448E-02
7573.784	5.130E+00
7573.876	5.130E+00
7574.211	7.709E-08
7574.794	7.709E-08
7575.736	2.954E-02
7576.627	2.954E-02
7577.202	1.942E-07
7578.301	1.942E-07
7587.213	1.637E-03
7587.281	1.637E-03
7588.166	1.919E+00
7588.197	1.919E+00
7590.152	9.187E-03
7590.387	9.187E-03
7597.696	2.162E-12
7597.923	2.162E-12
7598.401	3.051E-12
7598.895	3.051E-12
7600.448	5.336E+00
7600.622	5.336E+00
7609.789	3.761E-04
7609.905	3.761E-04
7612.560	1.318E-03
7612.869	1.318E-03
7620.131	1.460E+00
7620.164	1.460E+00
7624.176	3.591E-03
7624.740	3.591E-03
7627.193	4.979E-09
7627.910	4.979E-09
7629.871	5.746E-03
7629.990	4.747E-14
7630.023	1.474E-08
7630.283	4.747E-14
7630.589	3.508E+00
7630.858	3.508E+00
7630.934	5.746E-03
7631.314	1.474E-08
7635.717	6.696E-05
7635.891	6.696E-05
7638.311	2.228E-04
7638.704	2.228E-04
7641.133	4.286E-11
7642.709	4.286E-11
7655.365	7.805E-01
7655.475	7.805E-01
7664.284	1.690E+00
7664.658	1.690E+00
7665.044	9.317E-06
7665.282	9.317E-06
7667.466	1.488E-05
7667.951	1.488E-05
7683.524	5.987E-04
7684.226	5.987E-04
7685.114	4.057E-10
7685.981	4.057E-10
7687.796	1.180E-09
7688.742	9.462E-04
7689.298	1.180E-09
7689.994	9.462E-04
7693.930	3.055E-01
7694.126	3.055E-01
7697.825	0.000E+00
7698.137	0.000E+00
7700.085	1.576E-06
7700.673	1.576E-06
7701.580	6.005E-01
7702.066	6.005E-01
7714.329	2.238E+00
7714.331	2.238E+00
7714.728	3.607E+00
7714.749	3.607E+00
7717.134	9.870E-01
7717.209	9.870E-01
7717.948	1.059E+00
7717.983	1.059E+00
7718.998	5.118E-01
7719.016	3.804E+00
7719.039	3.804E+00
7719.087	5.118E-01
7720.152	1.426E+00
7720.196	1.426E+00
7725.650	2.080E-01
7725.736	2.080E-01
7725.750	4.001E-01
7725.840	4.001E-01
7728.167	1.343E+00
7734.129	0.000E+00
7734.523	0.000E+00
7735.901	9.001E-02
7736.191	9.001E-02
7736.241	1.330E-07
7736.939	1.330E-07
7737.042	6.777E-02
7737.106	6.777E-02
7737.876	1.225E-01
7738.039	1.225E-01
7742.520	1.654E-01
7743.126	1.654E-01
7747.723	8.406E-05
7748.203	2.796E-11
7748.576	8.406E-05
7749.237	2.796E-11
7750.748	6.011E-11
7751.541	9.665E-01
7751.574	9.665E-01
7752.481	6.011E-11
7752.530	1.296E-04
7752.768	9.117E+00
7752.779	9.117E+00
7753.168	1.792E-02
7753.196	1.792E-02
7753.987	1.296E-04
7754.456	3.085E-02
7754.709	3.085E-02
7758.967	3.090E-01
7759.021	3.090E-01
7762.111	3.674E+00
7762.152	3.674E+00
7771.250	1.351E-01
7771.307	1.351E-01
7774.034	0.000E+00
7774.049	3.896E-03
7774.074	3.896E-03
7774.518	0.000E+00
7775.465	1.431E+00
7775.555	1.431E+00
7775.622	6.491E-03
7775.981	6.491E-03
7776.010	0.000E+00
7776.827	0.000E+00
7781.370	2.031E-02
7781.761	2.031E-02
7782.529	1.978E+00
7782.616	1.978E+00
7787.152	3.492E-02
7787.888	3.492E-02
7788.290	5.685E-02
7788.332	5.685E-02
7793.001	5.016E-01
7793.159	5.016E-01
7796.218	6.668E+00
7796.294	6.668E+00
7799.744	7.128E-04
7799.838	7.128E-04
7801.512	1.134E-03
7801.995	1.134E-03
7810.028	2.137E-02
7810.036	2.137E-02
7810.581	2.726E+00
7810.650	2.726E+00
7814.875	1.542E-01
7815.119	1.542E-01
7816.718	1.638E-12
7816.984	9.816E-06
7817.625	0.000E+00
7817.937	1.638E-12
7818.005	9.816E-06
7818.207	0.000E+00
7819.478	0.000E+00
7820.421	0.000E+00
7821.436	1.476E-05
7823.120	1.476E-05
7823.578	7.947E+00
7823.732	7.947E+00
7830.396	1.074E-04
7830.438	3.549E-03
7830.573	1.074E-04
7830.938	3.549E-03
7832.279	1.661E-04
7832.903	1.661E-04
7835.539	5.793E-03
7836.412	5.793E-03
7836.414	6.918E-03
7836.457	6.918E-03
7841.225	4.216E-02
7841.572	4.216E-02
7843.411	2.446E+00
7843.436	2.446E+00
7851.280	3.019E-01
7851.333	3.019E-01
7851.848	1.038E+00
7851.921	1.038E+00
7852.639	1.633E-01
7852.732	1.633E-01
7854.118	6.772E-02
7854.139	6.772E-02
7854.428	5.225E-01
7854.509	5.225E-01
7854.656	3.918E-02
7854.750	3.918E-02
7855.393	6.241E+00
7855.648	6.241E+00
7855.726	2.731E+00
7855.804	2.731E+00
7860.128	1.254E+00
7860.183	1.254E+00
7860.417	1.205E-02
7860.421	7.295E-03
7860.440	1.205E-02
7860.501	7.295E-03
7862.785	5.253E+00
7862.856	5.253E+00
7865.000	0.000E+00
7865.686	0.000E+00
7866.148	1.355E-05
7866.425	1.355E-05
7866.743	0.000E+00
7867.510	1.832E-03
7867.619	1.832E-03
7867.818	0.000E+00
7868.094	2.047E-05
7868.878	2.047E-05
7869.888	2.148E+00
7869.902	2.148E+00
7869.911	1.071E-03
7869.967	1.071E-03
7870.234	1.724E-03
7870.312	1.724E-03
7872.188	9.562E-03
7872.653	9.562E-03
7872.871	6.312E+00
7872.921	6.312E+00
7880.929	1.640E+00
7880.971	1.640E+00
7883.132	1.258E-04
7883.152	1.258E-04
7883.212	4.752E-04
7883.654	1.942E-04
7883.799	1.942E-04
7883.830	4.752E-04
7883.834	2.294E+00
7883.867	2.294E+00
7887.753	6.248E-04
7888.774	6.248E-04
7891.550	9.561E-07
7891.834	3.743E+00
7892.209	3.743E+00
7892.755	9.561E-07
7895.689	1.408E-06
7897.623	1.408E-06
7900.082	1.161E-05
7900.108	1.161E-05
7900.742	1.742E-05
7900.963	1.742E-05
7903.409	4.136E-04
7903.599	4.136E-04
7907.177	1.448E-06
7907.569	1.448E-06
7907.903	1.933E-03
7908.503	1.933E-03
7909.150	2.139E-06
7910.112	2.139E-06
7914.418	1.791E+00
7914.438	1.791E+00
7915.880	1.663E+01
7915.890	1.663E+01
7916.267	0.000E+00
7917.059	0.000E+00
7917.909	0.000E+00
7919.120	0.000E+00
7920.513	5.536E-01
7920.542	5.536E-01
7920.803	8.588E-07
7920.884	8.588E-07
7921.567	1.272E-06
7921.874	1.272E-06
7923.161	8.597E-01
7923.281	6.041E+00
7923.286	8.597E-01
7923.315	6.041E+00
7930.532	2.245E-01
7930.557	2.245E-01
7933.049	1.789E+00
7933.561	1.789E+00
7933.913	2.040E+00
7933.986	2.040E+00
7939.806	4.182E-05
7940.549	4.182E-05
7943.883	6.461E-05
7944.233	8.378E-05
7944.349	8.179E-02
7944.354	8.179E-02
7944.518	8.378E-05
7945.060	6.461E-05
